"MovieID"	"Title"	"Genres"	"Year"	"No.Reviews"	"Avg.Rating"
3373	"Buck and the Preacher (1972)"	"Western"	1972	3	2.66666666666667
3374	"Daughters of the Dust (1992)"	"Drama"	1992	15	2.6
3375	"Destination Moon (1950)"	"Sci-Fi"	1950	65	3.33846153846154
3376	"Fantastic Night, The (La Nuit Fantastique) (1949)"	"Romance"	1949	1	1
3377	"Hangmen Also Die (1943)"	"Drama|War"	1943	2	3.5
3378	"Ogre, The (Der Unhold) (1996)"	"Drama"	1996	4	3.25
3379	"On the Beach (1959)"	"Drama"	1959	95	3.94736842105263
3380	"Railroaded! (1947)"	"Film-Noir"	1947	3	3
3381	"Slaves to the Underground (1997)"	"Comedy|Drama"	1997	2	3.5
3382	"Song of Freedom (1936)"	"Drama"	1936	1	5
3383	"Big Fella (1937)"	"Drama|Musical"	1937	0	0
3384	"Taking of Pelham One Two Three, The (1974)"	"Action"	1974	276	3.80072463768116
3385	"Volunteers (1985)"	"Comedy"	1985	141	2.5531914893617
3386	"JFK (1991)"	"Drama|Mystery"	1991	756	3.75529100529101
3387	"Who's Harry Crumb? (1989)"	"Comedy"	1989	173	2.72254335260116
3388	"Harry and the Hendersons (1987)"	"Comedy"	1987	298	2.71812080536913
3389	"Let's Get Harry (1986)"	"Action|Adventure"	1986	38	2.71052631578947
3390	"Shanghai Surprise (1986)"	"Adventure"	1986	33	1.66666666666667
3391	"Who's That Girl? (1987)"	"Comedy"	1987	96	2.28125
3392	"She-Devil (1989)"	"Comedy"	1989	157	1.93630573248408
3393	"Date with an Angel (1987)"	"Comedy|Fantasy"	1987	51	2.13725490196078
3394	"Blind Date (1987)"	"Comedy|Romance"	1987	210	2.67142857142857
3395	"Nadine (1987)"	"Comedy"	1987	55	2.83636363636364
3396	"Muppet Movie, The (1979)"	"Children's|Comedy"	1979	744	3.85618279569892
3397	"Great Muppet Caper, The (1981)"	"Children's|Comedy"	1981	358	3.73743016759777
3398	"Muppets Take Manhattan, The (1984)"	"Children's|Comedy"	1984	341	3.50439882697947
3399	"Sesame Street Presents Follow That Bird (1985)"	"Children's|Comedy"	1985	87	3.1264367816092
3400	"We're Back! A Dinosaur's Story (1993)"	"Animation|Children's"	1993	29	2.51724137931034
3401	"Baby... Secret of the Lost Legend (1985)"	"Adventure|Sci-Fi"	1985	113	2.10619469026549
3402	"Turtle Diary (1985)"	"Drama"	1985	23	3.34782608695652
3403	"Raise the Titanic (1980)"	"Drama|Thriller"	1980	32	2.78125
3404	"Titanic (1953)"	"Action|Drama"	1953	219	3.45205479452055
3405	"Night to Remember, A (1958)"	"Action|Drama"	1958	144	3.875
3406	"Captain Horatio Hornblower (1951)"	"Action|Adventure|War"	1951	105	3.75238095238095
3407	"Carriers Are Waiting, The (Les Convoyeurs Attendent) (1999)"	"Comedy|Drama"	1999	3	1.66666666666667
3408	"Erin Brockovich (2000)"	"Drama"	2000	1315	3.8638783269962
3409	"Final Destination (2000)"	"Drama|Thriller"	2000	459	3.2723311546841
3410	"Soft Fruit (1999)"	"Comedy|Drama"	1999	9	4.33333333333333
3411	"Babymother (1998)"	"Drama"	1998	0	0
3412	"Bear, The (1988)"	"Adventure"	1988	175	3.37142857142857
3413	"Impact (1949)"	"Crime|Drama"	1949	2	3.5
3414	"Love Is a Many-Splendored Thing (1955)"	"Romance"	1955	50	3.26
3415	"Mirror, The (Zerkalo) (1975)"	"Drama"	1975	23	3.82608695652174
3416	"Trial, The (Le Procès) (1963)"	"Drama"	1963	51	3.94117647058824
3417	"Crimson Pirate, The (1952)"	"Adventure|Comedy|Sci-Fi"	1952	73	3.58904109589041
3418	"Thelma & Louise (1991)"	"Action|Drama"	1991	1417	3.6803105151729
3419	"Something for Everyone (1970)"	"Comedy|Crime"	1970	13	3.15384615384615
3420	"...And Justice for All (1979)"	"Drama|Thriller"	1979	199	3.71356783919598
3421	"Animal House (1978)"	"Comedy"	1978	1207	4.05302402651201
3422	"She's Gotta Have It (1986)"	"Comedy|Romance"	1986	210	3.4
3423	"School Daze (1988)"	"Drama"	1988	74	2.91891891891892
3424	"Do the Right Thing (1989)"	"Comedy|Drama"	1989	781	3.8809218950064
3425	"Mo' Better Blues (1990)"	"Drama"	1990	79	3.29113924050633
3426	"Jungle Fever (1991)"	"Drama|Romance"	1991	215	3.1953488372093
3427	"Coogan's Bluff (1968)"	"Crime"	1968	74	3.33783783783784
3428	"Champ, The (1979)"	"Drama"	1979	59	2.94915254237288
3429	"Creature Comforts (1990)"	"Animation|Comedy"	1990	274	4.33576642335766
3430	"Death Wish (1974)"	"Action|Drama"	1974	220	3.34090909090909
3431	"Death Wish II (1982)"	"Action|Drama"	1982	85	2.67058823529412
3432	"Death Wish 3 (1985)"	"Action|Drama"	1985	72	2.26388888888889
3433	"Death Wish 4: The Crackdown (1987)"	"Action|Drama"	1987	48	2.14583333333333
3434	"Death Wish V: The Face of Death (1994)"	"Action|Drama"	1994	38	2.26315789473684
3435	"Double Indemnity (1944)"	"Crime|Film-Noir"	1944	551	4.41560798548094
3436	"Dying Young (1991)"	"Drama|Romance"	1991	128	2.7890625
3437	"Cool as Ice (1991)"	"Drama"	1991	12	2
3438	"Teenage Mutant Ninja Turtles (1990)"	"Action|Children's|Fantasy"	1990	534	2.67790262172285
3439	"Teenage Mutant Ninja Turtles II: The Secret of the Ooze (1991)"	"Action|Children's|Fantasy"	1991	251	2.12749003984064
3440	"Teenage Mutant Ninja Turtles III (1993)"	"Action|Children's|Fantasy"	1993	188	1.92021276595745
3441	"Red Dawn (1984)"	"Action|War"	1984	475	3.27578947368421
3442	"Band of the Hand (1986)"	"Action"	1986	39	2.30769230769231
3443	"Born American (1986)"	"Action|Drama|Thriller"	1986	5	3.8
3444	"Bloodsport (1988)"	"Action"	1988	222	3.22522522522523
3445	"Eyes of Laura Mars (1978)"	"Mystery|Thriller"	1978	139	3.19424460431655
3446	"Funny Bones (1995)"	"Comedy"	1995	39	3.41025641025641
3447	"Good Earth, The (1937)"	"Drama"	1937	72	3.72222222222222
3448	"Good Morning, Vietnam (1987)"	"Comedy|Drama|War"	1987	1082	3.73382624768946
3449	"Good Mother, The (1988)"	"Drama"	1988	34	2.97058823529412
3450	"Grumpy Old Men (1993)"	"Comedy"	1993	809	3.41532756489493
3451	"Guess Who's Coming to Dinner (1967)"	"Comedy|Drama"	1967	350	3.92
3452	"Romeo Must Die (2000)"	"Action|Romance"	2000	331	3.14199395770393
3453	"Here on Earth (2000)"	"Drama|Romance"	2000	89	2.48314606741573
3454	"Whatever It Takes (2000)"	"Comedy|Romance"	2000	43	2.69767441860465
3455	"Buddy Boy (1999)"	"Drama|Thriller"	1999	0	0
3456	"Color of Paradise, The (Rang-e Khoda) (1999)"	"Drama"	1999	65	3.93846153846154
3457	"Waking the Dead (1999)"	"Drama"	1999	141	2.99290780141844
3458	"Blood and Sand (Sangre y Arena) (1989)"	"Drama|Romance"	1989	1	3
3459	"Gothic (1986)"	"Drama|Horror"	1986	62	2.7741935483871
3460	"Hillbillys in a Haunted House (1967)"	"Comedy"	1967	1	1
3461	"Lord of the Flies (1963)"	"Adventure|Drama|Thriller"	1963	353	3.6657223796034
3462	"Modern Times (1936)"	"Comedy"	1936	305	4.23606557377049
3463	"Last Resort (1994)"	"Comedy"	1994	10	1.8
3464	"Solar Crisis (1993)"	"Sci-Fi|Thriller"	1993	20	2.45
3465	"That's Life! (1986)"	"Drama"	1986	18	2.77777777777778
3466	"Heart and Souls (1993)"	"Comedy|Fantasy"	1993	219	3.54794520547945
3467	"Hud (1963)"	"Drama|Western"	1963	279	4.02150537634409
3468	"Hustler, The (1961)"	"Drama"	1961	450	4.24
3469	"Inherit the Wind (1960)"	"Drama"	1960	268	4.27985074626866
3470	"Dersu Uzala (1974)"	"Adventure|Drama"	1974	92	4.32608695652174
3471	"Close Encounters of the Third Kind (1977)"	"Drama|Sci-Fi"	1977	1451	4.0144727773949
3472	"Horror Hotel (a.k.a. The City of the Dead) (1960)"	"Horror"	1960	4	1.75
3473	"Jonah Who Will Be 25 in the Year 2000 (1976)"	"Comedy"	1976	24	3.41666666666667
3474	"Retroactive (1997)"	"Sci-Fi|Thriller"	1997	16	3.1875
3475	"Place in the Sun, A (1951)"	"Drama|Romance"	1951	134	3.96268656716418
3476	"Jacob's Ladder (1990)"	"Horror|Mystery|Thriller"	1990	667	3.57871064467766
3477	"Empire Records (1995)"	"Comedy|Drama"	1995	271	3.04428044280443
3478	"Bamba, La (1987)"	"Drama"	1987	266	3.33082706766917
3479	"Ladyhawke (1985)"	"Adventure|Fantasy|Romance"	1985	542	3.67343173431734
3480	"Lucas (1986)"	"Drama"	1986	155	3.6258064516129
3481	"High Fidelity (2000)"	"Comedy"	2000	1373	3.92862345229425
3482	"Price of Glory (2000)"	"Drama"	2000	3	3
3483	"Road to El Dorado, The (2000)"	"Animation|Children's"	2000	168	3.01190476190476
3484	"Skulls, The (2000)"	"Thriller"	2000	302	2.72847682119205
3485	"Autopsy (Macchie Solari) (1975)"	"Horror"	1975	2	1.5
3486	"Devil Girl From Mars (1954)"	"Sci-Fi"	1954	10	3.1
3487	"Dorado, El (1967)"	"Western"	1967	68	3.72058823529412
3488	"Hideous Sun Demon, The (1959)"	"Horror|Sci-Fi"	1959	22	2
3489	"Hook (1991)"	"Adventure|Fantasy"	1991	722	3.01800554016621
3490	"Horror Express (1972)"	"Horror"	1972	17	2.64705882352941
3491	"My Chauffeur (1986)"	"Comedy"	1986	66	2.93939393939394
3492	"Son of the Sheik, The (1926)"	"Adventure"	1926	14	3.57142857142857
3493	"Torso (Corpi Presentano Tracce di Violenza Carnale) (1973)"	"Horror"	1973	2	1
3494	"True Grit (1969)"	"Adventure|Western"	1969	320	3.7375
3495	"Roadside Prophets (1992)"	"Comedy|Drama"	1992	12	3.75
3496	"Madame Sousatzka (1988)"	"Drama"	1988	59	3.22033898305085
3497	"Max Dugan Returns (1983)"	"Comedy"	1983	96	3.05208333333333
3498	"Midnight Express (1978)"	"Drama"	1978	295	4.00677966101695
3499	"Misery (1990)"	"Horror"	1990	884	3.82579185520362
3500	"Mr. Saturday Night (1992)"	"Comedy|Drama"	1992	177	2.71186440677966
3501	"Murphy's Romance (1985)"	"Comedy|Romance"	1985	269	3.54646840148699
3502	"My Life (1993)"	"Drama"	1993	88	3.51136363636364
3503	"Solaris (Solyaris) (1972)"	"Drama|Sci-Fi"	1972	143	3.45454545454545
3504	"Network (1976)"	"Comedy|Drama"	1976	688	4.0203488372093
3505	"No Way Out (1987)"	"Thriller"	1987	355	3.87323943661972
3506	"North Dallas Forty (1979)"	"Comedy|Drama"	1979	167	3.36526946107784
3507	"Odd Couple, The (1968)"	"Comedy"	1968	389	4.03341902313625
3508	"Outlaw Josey Wales, The (1976)"	"Western"	1976	365	4.04383561643836
3509	"Black and White (1999)"	"Drama"	1999	92	2.84782608695652
3510	"Frequency (2000)"	"Drama|Thriller"	2000	821	3.75883069427527
3511	"Ready to Rumble (2000)"	"Comedy"	2000	66	2.59090909090909
3512	"Return to Me (2000)"	"Drama|Romance"	2000	454	3.68061674008811
3513	"Rules of Engagement (2000)"	"Drama|Thriller"	2000	420	3.34761904761905
3514	"Joe Gould's Secret (2000)"	"Drama"	2000	62	3.16129032258065
3515	"Me Myself I (2000)"	"Comedy"	2000	192	3.1875
3516	"Bell, Book and Candle (1958)"	"Comedy|Romance"	1958	227	3.76651982378855
3517	"Bells, The (1926)"	"Crime|Drama"	1926	2	4.5
3518	"End of Violence, The (1997)"	"Drama|Thriller"	1997	54	2.87037037037037
3519	"Force 10 from Navarone (1978)"	"Action|War"	1978	199	3.34673366834171
3520	"How to Stuff a Wild Bikini (1965)"	"Comedy"	1965	32	2.5625
3521	"Mystery Train (1989)"	"Comedy|Crime|Drama"	1989	188	3.87765957446809
3522	"Sacco and Vanzetti (Sacco e Vanzetti) (1971)"	"Drama"	1971	3	4
3523	"Taffin (1988)"	"Action|Thriller"	1988	8	3.125
3524	"Arthur (1981)"	"Comedy|Romance"	1981	534	3.42696629213483
3525	"Bachelor Party (1984)"	"Comedy"	1984	360	3.13888888888889
3526	"Parenthood (1989)"	"Comedy|Drama"	1989	811	3.76942046855734
3527	"Predator (1987)"	"Action|Sci-Fi|Thriller"	1987	1297	3.6538164996145
3528	"Prince of Tides, The (1991)"	"Drama|Romance"	1991	321	3.15576323987539
3529	"Postman Always Rings Twice, The (1981)"	"Crime|Thriller"	1981	155	3.47096774193548
3530	"Smoking/No Smoking (1993)"	"Comedy"	1993	1	4
3531	"All the Vermeers in New York (1990)"	"Comedy|Drama|Romance"	1990	27	3.03703703703704
3532	"Freedom for Us (À nous la liberté ) (1931)"	"Comedy"	1931	21	3.76190476190476
3533	"Actor's Revenge, An (Yukinojo Henge) (1963)"	"Drama"	1963	7	3.28571428571429
3534	"28 Days (2000)"	"Comedy"	2000	505	3.06534653465347
3535	"American Psycho (2000)"	"Comedy|Horror|Thriller"	2000	630	3.21904761904762
3536	"Keeping the Faith (2000)"	"Comedy|Romance"	2000	489	3.74846625766871
3537	"Where the Money Is (2000)"	"Comedy|Drama"	2000	34	3.32352941176471
3538	"East is East (1999)"	"Comedy"	1999	176	3.66477272727273
3539	"Filth and the Fury, The (2000)"	"Documentary"	2000	39	3.84615384615385
3540	"Passion of Mind (1999)"	"Romance|Thriller"	1999	28	2.75
3541	"Third World Cop (1999)"	"Action"	1999	0	0
3542	"Coming Apart (1969)"	"Drama"	1969	2	3
3543	"Diner (1982)"	"Comedy|Drama"	1982	839	3.92252681764005
3544	"Shakes the Clown (1991)"	"Comedy"	1991	97	2.91752577319588
3545	"Cabaret (1972)"	"Musical|War"	1972	443	3.90293453724605
3546	"What Ever Happened to Baby Jane? (1962)"	"Drama|Thriller"	1962	223	3.7219730941704
3547	"Prick Up Your Ears (1987)"	"Drama"	1987	77	3.79220779220779
3548	"Auntie Mame (1958)"	"Comedy|Drama"	1958	274	3.83576642335766
3549	"Guys and Dolls (1955)"	"Musical"	1955	260	3.79230769230769
3550	"Hunger, The (1983)"	"Horror"	1983	160	3.43125
3551	"Marathon Man (1976)"	"Thriller"	1976	400	3.93
3552	"Caddyshack (1980)"	"Comedy"	1980	967	3.84694932781799
3553	"Gossip (2000)"	"Drama|Thriller"	2000	82	2.76829268292683
3554	"Love and Basketball (2000)"	"Drama|Romance"	2000	119	3.45378151260504
3555	"U-571 (2000)"	"Action|Thriller"	2000	908	3.53964757709251
3556	"Virgin Suicides, The (1999)"	"Comedy|Drama"	1999	328	3.63109756097561
3557	"Jennifer 8 (1992)"	"Thriller"	1992	116	2.89655172413793
3558	"Law, The (Le Legge) (1958)"	"Drama"	1958	0	0
3559	"Limelight (1952)"	"Drama"	1952	30	3.66666666666667
3560	"Phantom Love (Ai No Borei) (1978)"	"Drama"	1978	0	0
3561	"Stacy's Knights (1982)"	"Drama"	1982	0	0
3562	"Committed (2000)"	"Comedy|Drama"	2000	26	3.03846153846154
3563	"Crow: Salvation, The (2000)"	"Action|Horror"	2000	13	1.92307692307692
3564	"Flintstones in Viva Rock Vegas, The (2000)"	"Children's|Comedy"	2000	128	1.8046875
3565	"Where the Heart Is (2000)"	"Comedy|Drama"	2000	277	3.26714801444043
3566	"Big Kahuna, The (2000)"	"Comedy|Drama"	2000	304	3.37171052631579
3567	"Bossa Nova (1999)"	"Comedy"	1999	35	3.4
3568	"Smiling Fish and Goat on Fire (1999)"	"Drama"	1999	26	3.26923076923077
3569	"Idiots, The (Idioterne) (1998)"	"Comedy|Drama"	1998	37	3.35135135135135
3570	"Last September, The (1999)"	"Drama"	1999	10	3.9
3571	"Time Code (2000)"	"Drama"	2000	127	3.37795275590551
3572	"Carnosaur (1993)"	"Horror|Sci-Fi"	1993	77	1.72727272727273
3573	"Carnosaur 2 (1995)"	"Horror|Sci-Fi"	1995	26	1.46153846153846
3574	"Carnosaur 3: Primal Species (1996)"	"Horror|Sci-Fi"	1996	17	1.05882352941176
3575	"Defying Gravity (1997)"	"Drama"	1997	3	3.33333333333333
3576	"Hidden, The (1987)"	"Action|Horror|Sci-Fi"	1987	284	3.6830985915493
3577	"Two Moon Juction (1988)"	"Drama"	1988	60	2.65
3578	"Gladiator (2000)"	"Action|Drama"	2000	1924	4.10602910602911
3579	"I Dreamed of Africa (2000)"	"Drama"	2000	68	2.48529411764706
3580	"Up at the Villa (2000)"	"Drama"	2000	29	3.06896551724138
3581	"Human Traffic (1999)"	"Drama"	1999	14	2.78571428571429
3582	"Jails, Hospitals & Hip-Hop (2000)"	"Drama"	2000	0	0
3583	"Black Tights (Les Collants Noirs) (1960)"	"Drama"	1960	0	0
3584	"Breathless (1983)"	"Action|Drama|Romance|Thriller"	1983	129	2.76744186046512
3585	"Great Locomotive Chase, The (1956)"	"Adventure|War"	1956	19	3.84210526315789
3586	"Idolmaker, The (1980)"	"Drama"	1980	28	3.39285714285714
3587	"Inferno (1980)"	"Horror"	1980	30	3
3588	"King of Marvin Gardens, The (1972)"	"Crime|Drama"	1972	48	3.33333333333333
3589	"Kill, Baby... Kill! (Operazione Paura) (1966)"	"Horror"	1966	0	0
3590	"Lords of Flatbush, The (1974)"	"Comedy"	1974	85	2.85882352941176
3591	"Mr. Mom (1983)"	"Comedy|Drama"	1983	628	3.40764331210191
3592	"Time Masters (Les Maîtres du Temps) (1982)"	"Animation|Sci-Fi"	1982	8	2.5
3593	"Battlefield Earth (2000)"	"Action|Sci-Fi"	2000	342	1.61111111111111
3594	"Center Stage (2000)"	"Drama"	2000	182	3.3021978021978
3595	"Held Up (2000)"	"Comedy"	2000	4	3
3596	"Screwed (2000)"	"Comedy"	2000	60	2.53333333333333
3597	"Whipped (2000)"	"Comedy"	2000	37	2.72972972972973
3598	"Hamlet (2000)"	"Drama"	2000	179	3.45810055865922
3599	"Anchors Aweigh (1945)"	"Comedy|Musical"	1945	103	3.63106796116505
3600	"Blue Hawaii (1961)"	"Comedy|Musical"	1961	121	2.82644628099174
3601	"Castaway Cowboy, The (1974)"	"Comedy|Western"	1974	2	4
3602	"G. I. Blues (1960)"	"Musical"	1960	49	2.97959183673469
3603	"Gay Deceivers, The (1969)"	"Comedy"	1969	3	3.33333333333333
3604	"Gypsy (1962)"	"Musical"	1962	122	3.69672131147541
3605	"King Creole (1958)"	"Drama|Musical"	1958	51	3.09803921568627
3606	"On the Town (1949)"	"Musical"	1949	169	3.94082840236686
3607	"One Little Indian (1973)"	"Comedy|Drama|Western"	1973	1	5
3608	"Pee-wee's Big Adventure (1985)"	"Comedy"	1985	861	3.40534262485482
3609	"Regret to Inform (1998)"	"Documentary"	1998	4	4
3610	"Roustabout (1964)"	"Musical"	1964	34	2.52941176470588
3611	"Saludos Amigos (1943)"	"Animation|Children's|Comedy"	1943	15	3.06666666666667
3612	"Slipper and the Rose, The (1976)"	"Adventure|Musical|Romance"	1976	30	3.63333333333333
3613	"Things Change (1988)"	"Comedy"	1988	94	3.75531914893617
3614	"Honeymoon in Vegas (1992)"	"Comedy|Romance"	1992	542	3.21955719557196
3615	"Dinosaur (2000)"	"Animation|Children's"	2000	345	3.21739130434783
3616	"Loser (2000)"	"Comedy|Romance"	2000	138	2.45652173913043
3617	"Road Trip (2000)"	"Comedy"	2000	419	3.2673031026253
3618	"Small Time Crooks (2000)"	"Comedy"	2000	369	3.37127371273713
3619	"Hollywood Knights, The (1980)"	"Comedy"	1980	92	3.26086956521739
3620	"Myth of Fingerprints, The (1997)"	"Comedy|Drama"	1997	50	3
3621	"Possession (1981)"	"Drama|Horror"	1981	3	1.66666666666667
3622	"Twelve Chairs, The (1970)"	"Comedy"	1970	84	3.83333333333333
3623	"Mission: Impossible 2 (2000)"	"Action|Thriller"	2000	1313	3.1957349581112
3624	"Shanghai Noon (2000)"	"Action"	2000	791	3.65486725663717
3625	"Better Living Through Circuitry (1999)"	"Documentary"	1999	16	3.8125
3626	"8 1/2 Women (1999)"	"Comedy"	1999	49	2.46938775510204
3627	"Carnival of Souls (1962)"	"Horror|Thriller"	1962	107	3.47663551401869
3628	"Flying Tigers (1942)"	"Action|Drama|War"	1942	101	3.41584158415842
3629	"Gold Rush, The (1925)"	"Comedy"	1925	275	4.18909090909091
3630	"House of Exorcism, The (La Casa dell'esorcismo) (1974)"	"Horror"	1974	0	0
3631	"It's in the Water (1998)"	"Comedy"	1998	3	2.66666666666667
3632	"Monsieur Verdoux (1947)"	"Comedy"	1947	40	3.6
3633	"On Her Majesty's Secret Service (1969)"	"Action"	1969	353	3.46175637393768
3634	"Seven Days in May (1964)"	"Thriller"	1964	165	4.25454545454545
3635	"Spy Who Loved Me, The (1977)"	"Action"	1977	487	3.60574948665298
3636	"Those Who Love Me Can Take the Train (Ceux qui m'aiment prendront le train) (1998)"	"Drama"	1998	9	2.77777777777778
3637	"Vagabond (Sans toit ni loi) (1985)"	"Drama"	1985	20	3.95
3638	"Moonraker (1979)"	"Action|Romance|Sci-Fi"	1979	652	3.19171779141104
3639	"Man with the Golden Gun, The (1974)"	"Action"	1974	461	3.62906724511931
3640	"King in New York, A (1957)"	"Comedy|Drama"	1957	12	3.41666666666667
3641	"Woman of Paris, A (1923)"	"Drama"	1923	8	2.75
3642	"In Old California (1942)"	"Western"	1942	13	3.07692307692308
3643	"Fighting Seabees, The (1944)"	"Action|Drama|War"	1944	101	3.43564356435644
3644	"Dark Command (1940)"	"Western"	1940	17	3.35294117647059
3645	"Cleo From 5 to 7 (Cléo de 5 à 7) (1962)"	"Drama"	1962	18	3.61111111111111
3646	"Big Momma's House (2000)"	"Comedy"	2000	180	2.44444444444444
3647	"Running Free (2000)"	"Drama"	2000	1	4
3648	"Abominable Snowman, The (1957)"	"Horror|Sci-Fi"	1957	9	2.66666666666667
3649	"American Gigolo (1980)"	"Drama"	1980	295	3.16949152542373
3650	"Anguish (Angustia) (1986)"	"Horror"	1986	0	0
3651	"Blood Spattered Bride, The (La Novia Ensangrentada) (1972)"	"Horror"	1972	2	1
3652	"City of the Living Dead (Paura nella città dei morti viventi) (1980)"	"Horror"	1980	5	3
3653	"Endless Summer, The (1966)"	"Documentary"	1966	149	3.79194630872483
3654	"Guns of Navarone, The (1961)"	"Action|Drama|War"	1961	502	3.96414342629482
3655	"Blow-Out (La Grande Bouffe) (1973)"	"Drama"	1973	50	3.78
3656	"Lured (1947)"	"Crime"	1947	1	5
3657	"Pandora and the Flying Dutchman (1951)"	"Drama"	1951	6	3.66666666666667
3658	"Quatermass and the Pit (1967)"	"Sci-Fi"	1967	69	3.65217391304348
3659	"Quatermass II (1957)"	"Sci-Fi|Thriller"	1957	38	3.21052631578947
3660	"Puppet Master (1989)"	"Horror|Sci-Fi|Thriller"	1989	157	2.85987261146497
3661	"Puppet Master II (1990)"	"Horror|Sci-Fi|Thriller"	1990	82	2.20731707317073
3662	"Puppet Master III: Toulon's Revenge (1991)"	"Horror|Sci-Fi|Thriller"	1991	92	2.09782608695652
3663	"Puppet Master 4 (1993)"	"Horror|Sci-Fi|Thriller"	1993	58	1.86206896551724
3664	"Puppet Master 5: The Final Chapter (1994)"	"Horror|Sci-Fi|Thriller"	1994	54	1.68518518518519
3665	"Curse of the Puppet Master (1998)"	"Horror|Sci-Fi|Thriller"	1998	26	1.73076923076923
3666	"Retro Puppetmaster (1999)"	"Horror|Sci-Fi|Thriller"	1999	6	1.66666666666667
3667	"Rent-A-Cop (1988)"	"Action|Comedy"	1988	35	1.91428571428571
3668	"Romeo and Juliet (1968)"	"Drama|Romance"	1968	356	3.91573033707865
3669	"Stay Tuned (1992)"	"Comedy"	1992	71	2.38028169014085
3670	"Story of G.I. Joe, The (1945)"	"War"	1945	21	3.66666666666667
3671	"Blazing Saddles (1974)"	"Comedy|Western"	1974	1119	4.047363717605
3672	"Benji (1974)"	"Adventure|Children's"	1974	156	2.96794871794872
3673	"Benji the Hunted (1987)"	"Adventure|Children's"	1987	31	2.32258064516129
3674	"For the Love of Benji (1977)"	"Adventure|Children's"	1977	47	2.59574468085106
3675	"White Christmas (1954)"	"Musical"	1954	271	3.82656826568266
3676	"Eraserhead (1977)"	"Drama|Horror"	1977	199	3.46733668341709
3677	"Baraka (1992)"	"Documentary"	1992	45	3.88888888888889
3678	"Man with the Golden Arm, The (1955)"	"Drama"	1955	90	3.75555555555556
3679	"Decline of Western Civilization, The (1981)"	"Documentary"	1981	62	4.2741935483871
3680	"Decline of Western Civilization Part II: The Metal Years, The (1988)"	"Documentary"	1988	47	3.93617021276596
3681	"For a Few Dollars More (1965)"	"Western"	1965	325	3.91692307692308
